"","idiom_id","doc_id","doc_name","left_context","idiom_found","right_context","idiom_lemma","pos","pos_head","xml_id","with_verb","verb","amountofnouns","id","doc_type","doc_type_name","sentenceid","most_common_lemma","idiom_length_orig","idiom_length_this"
"31899",172,"WR-P-P-H-0000122825","BRUSSELS JAZZ ORCHESTRA IN NEW YORK -- Heden ben ik nuchter"," Lang niet . Hadden ze","het in hun broek"," gedaan , daar onder de","het in hun broek","VNW(pers,pron,stan,red,3,ev,onz) VZ(init) VNW(bez,det,stan,vol,3,mv,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)","VNW VZ VNW N","p.9.s.3.w.3 p.9.s.3.w.4 p.9.s.3.w.5 p.9.s.3.w.6",1,"doen",1,31899,"WR-P-P-H","periodicals magazines","WR-P-P-H-0000122825-p.9.s.3","het in hun broek doen",5,5
"31922",172,"WR-P-P-G-0000684802","VLD deed het in de broek","VLD deed","het in de broek"," HOVE Burgemeester Luc Vuylsteke de","het in de broek","VNW(pers,pron,stan,red,3,ev,onz) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VNW VZ LID N","head.1.s.1.w.3 head.1.s.1.w.4 head.1.s.1.w.5 head.1.s.1.w.6",1,"doen",1,31922,"WR-P-P-G","newspapers","WR-P-P-G-0000684802-head.1.s.1","het in hun broek doen",5,5
"31923",172,"WR-P-P-G-0000673533","""Best met Vlaams Belang door één deur"," oppositie , een partij die","het in haar broek"," doet bij de gedachte dat","het in haar broek","VNW(pers,pron,stan,red,3,ev,onz) VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)","VNW VZ VNW N","p.9.s.8.w.21 p.9.s.8.w.22 p.9.s.8.w.23 p.9.s.8.w.24",1,"doen",1,31923,"WR-P-P-G","newspapers","WR-P-P-G-0000673533-p.9.s.8","het in hun broek doen",5,5
"31906",172,"WR-P-P-G-0000072844","Leren poepen via internet"," In Amerika kunnen kinderen die","het in hun broek"," doen , via internet leren","het in hun broek","VNW(pers,pron,stan,red,3,ev,onz) VZ(init) VNW(bez,det,stan,vol,3,mv,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)","VNW VZ VNW N","p.1.s.1.w.6 p.1.s.1.w.7 p.1.s.1.w.8 p.1.s.1.w.9",1,"doen",1,31906,"WR-P-P-G","newspapers","WR-P-P-G-0000072844-p.1.s.1","het in hun broek doen",5,5
"31888",172,"WR-P-P-B-0000000153","Verleiding"," nog net zien dat hij","het in zijn broek"," deed van angst . '","het in zijn broek","VNW(pers,pron,stan,red,3,ev,onz) VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)","VNW VZ VNW N","p.2422.s.3.w.8 p.2422.s.3.w.9 p.2422.s.3.w.10 p.2422.s.3.w.11",1,"doen",1,31888,"WR-P-P-B","books","WR-P-P-B-0000000153-p.2422.s.3","het in hun broek doen",5,5
"31909",172,"WR-P-P-G-0000180789","Pär Zetterberg: 'Ik weet echt niet wat we uitspoken op verplaatsing'"," . Echt , ik had","het in mijn broek"," gedaan als ik op mijn","het in mijn broek","VNW(pers,pron,stan,red,3,ev,onz) VZ(init) VNW(bez,det,stan,vol,1,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)","VNW VZ VNW N","p.16.s.4.w.5 p.16.s.4.w.6 p.16.s.4.w.7 p.16.s.4.w.8",1,"doen",1,31909,"WR-P-P-G","newspapers","WR-P-P-G-0000180789-p.16.s.4","het in hun broek doen",5,5
"31925",172,"WR-U-E-A-0000104166","Unspecified"," het dringend is en ge","het in uw broekje"," doet Lol ( heb ik","het in uw broek","VNW(pers,pron,stan,red,3,ev,onz) VZ(init) VNW(bez,det,stan,vol,2,getal,prenom,zonder,agr) N(soort,ev,dim,onz,stan)","VNW VZ VNW N","text.1.event.3467.s.1.w.7 text.1.event.3467.s.1.w.8 text.1.event.3467.s.1.w.9 text.1.event.3467.s.1.w.10",1,"doen",1,31925,"WR-U-E-A","chats","WR-U-E-A-0000104166-text.1.event.3467.s.1","het in hun broek doen",5,5
"31921",172,"WR-P-P-G-0000205995","Een museum 'voor' deportatie"," niet zitten . Sommigen deden","het in de broek"," ( voor je het weet","het in de broek","VNW(pers,pron,stan,red,3,ev,onz) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VNW VZ LID N","p.12.s.2.w.3 p.12.s.2.w.4 p.12.s.2.w.5 p.12.s.2.w.6",1,"doen",1,31921,"WR-P-P-G","newspapers","WR-P-P-G-0000205995-p.12.s.2","het in hun broek doen",5,5
"31889",172,"WR-P-P-B-0000000042","Oude Vrienden"," op tv , doet hij","het in zijn broek"," van het lachen , en","het in zijn broek","VNW(pers,pron,stan,red,3,ev,onz) VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)","VNW VZ VNW N","p.4.s.116.w.12 p.4.s.116.w.13 p.4.s.116.w.14 p.4.s.116.w.15",1,"doen",1,31889,"WR-P-P-B","books","WR-P-P-B-0000000042-p.4.s.116","het in hun broek doen",5,5
"31839",172,"WR-P-E-G-0000003436","Subtitles for De Leukste Eeuw: Lachen in 2002("," me vaak af of ik","het in m'n broek"," deed . De grote Ben","het in mijn broek","VNW(pers,pron,stan,red,3,ev,onz) VZ(init) VNW(bez,det,stan,red,1,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)","VNW VZ VNW N","p.633.s.2.w.8 p.633.s.2.w.9 p.633.s.2.w.10 p.633.s.2.w.11",1,"doen",1,31839,"WR-P-E-G","subtitles","WR-P-E-G-0000003436-p.633.s.2","het in hun broek doen",5,5
"31902",172,"WR-P-P-H-0000114252","De tv-momenten van Flip Kowlier"," rek vliegen , deed ik","het in mijn broek"," . ( Lacht ) Ik","het in mijn broek","VNW(pers,pron,stan,red,3,ev,onz) VZ(init) VNW(bez,det,stan,vol,1,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)","VNW VZ VNW N","p.4.s.5.w.21 p.4.s.5.w.22 p.4.s.5.w.23 p.4.s.5.w.24",1,"doen",1,31902,"WR-P-P-H","periodicals magazines","WR-P-P-H-0000114252-p.4.s.5","het in hun broek doen",5,5
"31852",172,"WR-P-E-G-0000010913","Billy madison"," stront is . Hij doet","het in z'n broek"," als hij dat beseft .","het in zijn broek","VNW(pers,pron,stan,red,3,ev,onz) VZ(init) VNW(bez,det,stan,red,3,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)","VNW VZ VNW N","p.100.s.1.w.3 p.100.s.1.w.4 p.100.s.1.w.5 p.100.s.1.w.6",1,"doen",1,31852,"WR-P-E-G","subtitles","WR-P-E-G-0000010913-p.100.s.1","het in hun broek doen",5,5
"31880",172,"WR-P-E-L-0000000325","Unspecified"," kameel zit , als ik","het in mijn broek"," gedaan heb ... :-( #MarocChick","het in mijn broek","VNW(pers,pron,stan,red,3,ev,onz) VZ(init) VNW(bez,det,stan,vol,1,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)","VNW VZ VNW N","text.1.event.5770.s.1.w.19 text.1.event.5770.s.1.w.20 text.1.event.5770.s.1.w.21 text.1.event.5770.s.1.w.22",1,"doen",1,31880,"WR-P-E-L","tweets","WR-P-E-L-0000000325-text.1.event.5770.s.1","het in hun broek doen",5,5
"31912",172,"WR-P-P-G-0000045099","Quotes","Quotes "" Elke tegenstander doet","het in z'n broek"," voor onze voorhoede . ''","het in z'n broek","VNW(pers,pron,stan,red,3,ev,onz) VZ(init) VNW(bez,det,stan,red,3,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)","VNW VZ VNW N","p.1.s.1.w.5 p.1.s.1.w.6 p.1.s.1.w.7 p.1.s.1.w.8",1,"doen",1,31912,"WR-P-P-G","newspapers","WR-P-P-G-0000045099-p.1.s.1","het in hun broek doen",5,5
"31869",172,"WR-P-E-A-0000035438","Unspecified"," op aankomt dan doen ze","het in hun broek"," . Gewoon weg zielig .","het in hun broek","VNW(pers,pron,stan,red,3,ev,onz) VZ(init) VNW(bez,det,stan,vol,3,mv,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)","VNW VZ VNW N","p.3.s.1.w.16 p.3.s.1.w.17 p.3.s.1.w.18 p.3.s.1.w.19",1,"doen",1,31869,"WR-P-E-A","discussion lists","WR-P-E-A-0000035438-p.3.s.1","het in hun broek doen",5,5
"31917",172,"WR-P-P-G-0000207560","'Kwetsbaarheid is een antwoord op agressie'"," . En dan doe je","het in je broek"," , hé . "" De","het in je broek","VNW(pers,pron,stan,red,3,ev,onz) VZ(init) VNW(bez,det,stan,red,2v,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)","VNW VZ VNW N","p.35.s.6.w.5 p.35.s.6.w.6 p.35.s.6.w.7 p.35.s.6.w.8",1,"doen",1,31917,"WR-P-P-G","newspapers","WR-P-P-G-0000207560-p.35.s.6","het in hun broek doen",5,5
"31914",172,"WR-P-P-G-0000178145","No title available."," kijkers lokt . Ik zou","het in mijn broek"," doen van de schrik .","het in mijn broek","VNW(pers,pron,stan,red,3,ev,onz) VZ(init) VNW(bez,det,stan,vol,1,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)","VNW VZ VNW N","p.45.s.6.w.3 p.45.s.6.w.4 p.45.s.6.w.5 p.45.s.6.w.6",1,"doen",1,31914,"WR-P-P-G","newspapers","WR-P-P-G-0000178145-p.45.s.6","het in hun broek doen",5,5
"31861",172,"WR-P-E-A-0000403911","Verkiezingen 2007"," Brussel te verliezen doet straatrue","het in zijn broek"," uit schrik dat wij Brussel","het in zijn broek","VNW(pers,pron,stan,red,3,ev,onz) VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)","VNW VZ VNW N","p.2.s.1.w.14 p.2.s.1.w.15 p.2.s.1.w.16 p.2.s.1.w.17",1,"doen",1,31861,"WR-P-E-A","discussion lists","WR-P-E-A-0000403911-p.2.s.1","het in hun broek doen",5,5
"31843",172,"WR-P-E-G-0000011278","Two hands"," stuk sneller . Phil deed","het in zijn broek"," . Daarna is ie vertrokken","het in zijn broek","VNW(pers,pron,stan,red,3,ev,onz) VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)","VNW VZ VNW N","p.530.s.1.w.3 p.530.s.1.w.4 p.530.s.1.w.5 p.530.s.1.w.6",1,"doen",1,31843,"WR-P-E-G","subtitles","WR-P-E-G-0000011278-p.530.s.1","het in hun broek doen",5,5
"31901",172,"WR-P-P-H-0000173863","Redt amsterdam"," aarde : de gemeente doet","het in haar broek"," van angst voor de uitkomst","het in haar broek","VNW(pers,pron,stan,red,3,ev,onz) VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)","VNW VZ VNW N","p.2.s.1.w.16 p.2.s.1.w.17 p.2.s.1.w.18 p.2.s.1.w.19",1,"doen",1,31901,"WR-P-P-H","periodicals magazines","WR-P-P-H-0000173863-p.2.s.1","het in hun broek doen",5,5
"31846",172,"WR-P-E-G-0000011326","Hable con ella"," ? - Dan doe ik","het in m'n broek"," ! Goedemorgen dokter . Ik","het in mijn broek","VNW(pers,pron,stan,red,3,ev,onz) VZ(init) VNW(bez,det,stan,red,1,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)","VNW VZ VNW N","p.211.s.2.w.5 p.211.s.2.w.6 p.211.s.2.w.7 p.211.s.2.w.8",1,"doen",1,31846,"WR-P-E-G","subtitles","WR-P-E-G-0000011326-p.211.s.2","het in hun broek doen",5,5
"31896",172,"WR-P-P-H-0000150414","Analyse zonder divan"," altijd bagatelliseerde ; Freud die","het in zijn broek"," deed tijdens een wandeling met","het in zijn broek","VNW(pers,pron,stan,red,3,ev,onz) VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)","VNW VZ VNW N","p.8.s.2.w.33 p.8.s.2.w.34 p.8.s.2.w.35 p.8.s.2.w.36",1,"doen",1,31896,"WR-P-P-H","periodicals magazines","WR-P-P-H-0000150414-p.8.s.2","het in hun broek doen",5,5
"31876",172,"WR-P-P-B-0000000226","Met andere ogen"," Samchö's aanvallen . Als hij","het in zijn broek"," deed , kleedde ze hem","het in zijn broek","VNW(pers,pron,stan,red,3,ev,onz) VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)","VNW VZ VNW N","p.274.s.2.w.3 p.274.s.2.w.4 p.274.s.2.w.5 p.274.s.2.w.6",1,"doen",1,31876,"WR-P-P-B","books","WR-P-P-B-0000000226-p.274.s.2","het in hun broek doen",5,5
"31870",172,"WR-P-E-A-0000425499","'Prins Filip kan het wél'"," hele belgische politieke establishment doet","het in z'n broek"," bij de gedachte alleen al","het in zijn broek","VNW(pers,pron,stan,red,3,ev,onz) VZ(init) VNW(bez,det,stan,red,3,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)","VNW VZ VNW N","p.3.s.1.w.7 p.3.s.1.w.8 p.3.s.1.w.9 p.3.s.1.w.10",1,"doen",1,31870,"WR-P-E-A","discussion lists","WR-P-E-A-0000425499-p.3.s.1","het in hun broek doen",5,5
"31881",172,"WR-P-P-G-0000259426","Hoe jezelf belachelijk te vinden"," is hoe zijn demente vader","het in de broek"," doet als een bevallige dokter","het in de broek","VNW(pers,pron,stan,red,3,ev,onz) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VNW VZ LID N","p.2.s.2.w.40 p.2.s.2.w.41 p.2.s.2.w.42 p.2.s.2.w.43",1,"doen",1,31881,"WR-P-P-G","newspapers","WR-P-P-G-0000259426-p.2.s.2","het in hun broek doen",5,5
"31903",172,"WR-P-P-H-0000136484","De Champions League gokmaffia"," maken . "" Ik deed","het in mijn broek"," van schrik "" , vertelde","het in mijn broek","VNW(pers,pron,stan,red,3,ev,onz) VZ(init) VNW(bez,det,stan,vol,1,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)","VNW VZ VNW N","p.15.s.7.w.4 p.15.s.7.w.5 p.15.s.7.w.6 p.15.s.7.w.7",1,"doen",1,31903,"WR-P-P-H","periodicals magazines","WR-P-P-H-0000136484-p.15.s.7","het in hun broek doen",5,5
"31835",172,"WR-P-E-G-0000010968","Rock star"," lzzy krijg , doe ik","het in m'n broek"," . Dat zal vast wel","het in mijn broek","VNW(pers,pron,stan,red,3,ev,onz) VZ(init) VNW(bez,det,stan,red,1,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)","VNW VZ VNW N","p.491.s.1.w.8 p.491.s.1.w.9 p.491.s.1.w.10 p.491.s.1.w.11",1,"doen",1,31835,"WR-P-E-G","subtitles","WR-P-E-G-0000010968-p.491.s.1","het in hun broek doen",5,5
"31895",172,"WR-P-P-H-0000116774","NATHALIE MESKENS -- 'IK BEN WAT MIJN HAARKLEUR LAAT VERMOEDEN: EEN NAÏEF KIEKEN'"," De Allerslimste Mens deed ik","het in mijn broek"," , bang dat het helemaal","het in mijn broek","VNW(pers,pron,stan,red,3,ev,onz) VZ(init) VNW(bez,det,stan,vol,1,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)","VNW VZ VNW N","p.13.s.7.w.10 p.13.s.7.w.11 p.13.s.7.w.12 p.13.s.7.w.13",1,"doen",1,31895,"WR-P-P-H","periodicals magazines","WR-P-P-H-0000116774-p.13.s.7","het in hun broek doen",5,5
"31845",172,"WR-P-E-G-0000011432","The exorcism of emily rose"," het dat ? Ik deed","het in m'n broek"," . De avond dat u","het in mijn broek","VNW(pers,pron,stan,red,3,ev,onz) VZ(init) VNW(bez,det,stan,red,1,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)","VNW VZ VNW N","p.662.s.1.w.3 p.662.s.1.w.4 p.662.s.1.w.5 p.662.s.1.w.6",1,"doen",1,31845,"WR-P-E-G","subtitles","WR-P-E-G-0000011432-p.662.s.1","het in hun broek doen",5,5
